COUNTRY,ConstructionClassDescription,ConstructionSchemeID,ConstructionClassCode
GB,Observation Towers,RMS,33
GB,Offshore Towers,RMS,34
GB,Canals,RMS,35
GB,Earth Retaining Structures (> 20 ft. high),RMS,36
GB,Waterfront Structures,RMS,37
GB,Residential Equipment,RMS,38
GB,Office Equipment,RMS,39
GB,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
GB,Reinforced Concrete Moment Resisting Frame,RMS,3A1
GB,RCMRF with Shear Walls,RMS,3A2
GB,RCMRF with Unreinforced Masonry Infill,RMS,3A3
GB,Reinforced Concrete Shear Wall,RMS,3A4
GB,Waffle or Flat Slab,RMS,3A5
GB,Steel & Reinforced Concrete Composite Frame,RMS,3A6
GB,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
GB,Precast Moment Resisting Frame,RMS,3B1
GB,Precast MRF with Shear Walls,RMS,3B2
GB,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
GB,Tilt-Up,RMS,3B4
GB,Precast Panel Bearing Wall,RMS,3B5
GB,Lift Slab,RMS,3B6
GB,Reinforced Concrete Tiled Roof,RMS,3C1
GB,Reinforced Concrete Flat Roof,RMS,3C2
GB,STEEL,RMS,4
GB,Electrical Equipment,RMS,40
GB,Mechanical Equipment,RMS,41
GB,High Technology/Lab Equipment,RMS,42
GB,"Trains, Trucks, Airplanes",RMS,43
GB,Automobiles - Personal,RMS,44
GB,Automobiles - Dealers,RMS,45
GB,Steel Frame with Concrete Roof Deck,RMS,4A
GB,Steel Moment Resisting Frame,RMS,4A1
GB,Steel MRF with Shear Walls,RMS,4A2
GB,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
GB,Concentrically Braced Steel Frame,RMS,4A4
GB,Eccentrically Braced Steel Frame,RMS,4A5
GB,Light Metal,RMS,4B
GB,Light Metal Frame,RMS,4B1
GB,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
GB,Steel Tiled Roof,RMS,4C1
GB,Steel Flat Roof,RMS,4C2
GB,MANUFACTURED/MOBILE HOME,RMS,5
GB,Manufactured/Mobile Home without Tie-Downs,RMS,5A
GB,Manufactured/Mobile Home with Tie-Downs,RMS,5B
GB,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
GB,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
GB,Major Bridges (> 500 ft. spans),RMS,8
GB,Underground Pipelines,RMS,9
GR,Unknown,ATC,0
GR,Wood Frame,ATC,1
GR,Moment Steel Frame (Perimeter),ATC,10
GR,Moment Steel Frame (Distributed),ATC,11
GR,Ductile RC Frame (Distributed),ATC,12
GR,Non-Ductile RC Frame (Distributed),ATC,13
GR,Precast Concrete (Non Tilt-Up),ATC,14
GR,Long Span,ATC,15
GR,Tilt-Up,ATC,16
GR,Mobile Home,ATC,17
GR,Specially Engineered Facility,ATC,18
GR,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
GR,Light Metal,ATC,2
GR,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
GR,Major Bridges (> 500 ft. spans),ATC,21
GR,Pipelines - Underground,ATC,22
GR,Pipelines At Grade,ATC,23
GR,Concrete Dams,ATC,24
GR,Earthfill and Rockfill Dams,ATC,25
GR,Alluvium Tunnels,ATC,26
GR,Rock Tunnels,ATC,27
GR,Cut & Cover Tunnels,ATC,28
GR,Storage Tanks - Underground Liquid,ATC,29
GR,Unreinforced Masonry Wall,ATC,3
GR,Underground Solid Storage Tanks,ATC,30
GR,On Ground Liquid Storage Tanks,ATC,31
GR,On Ground Solid Storage Tanks,ATC,32
GR,Storage Tanks - Elevated Liquid,ATC,33
GR,Elevated Solid Storage Tanks,ATC,34
GR,Railroads (Track & Bed),ATC,35
GR,Highways,ATC,36
GR,Runways,ATC,37
GR,High Industrial Masonry Chimneys,ATC,38
GR,High Industrial Concrete Chimneys,ATC,39
GR,URM Wall with Frame,ATC,4
GR,High Industrial Steel Chimneys,ATC,40
GR,Cranes,ATC,41
GR,Conveyor Systems,ATC,42
GR,Transmission Towers (< 100 ft.),ATC,43
GR,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
GR,Broadcast Towers,ATC,45
GR,Observation Towers,ATC,46
GR,Offshore Towers,ATC,47
GR,Canals,ATC,48
GR,Earth Retaining Structures (> 20 ft. high),ATC,49
GR,RC Shear Wall with Frame,ATC,5
GR,Waterfront Structures,ATC,50
GR,Residential Equipment,ATC,51
GR,Office Equipment,ATC,52
GR,Electrical Equipment,ATC,53
GR,Mechanical Equipment,ATC,54
GR,High Technology/Lab Equipment,ATC,55
GR,"Trains, Trucks, Airplanes",ATC,56
GR,RC Shear Wall without Frame,ATC,6
GR,RM Shear Wall,ATC,7
GR,RM Shear Wall with Frame,ATC,8
GR,Braced Steel Frame,ATC,9
GR,UNKNOWN,RMS,0
GR,WOOD,RMS,1
GR,Pipelines At Grade,RMS,10
GR,Concrete Dams,RMS,11
GR,Earthfill and Rockfill Dams,RMS,12
GR,Alluvium Tunnels,RMS,13
GR,Rock Tunnels,RMS,14
GR,Cut & Cover Tunnels,RMS,15
GR,Underground Liquid Storage Tanks,RMS,16
GR,Underground Solid Storage Tanks,RMS,17
GR,On Ground Liquid Storage Tanks,RMS,18
GR,On Ground Solid Storage Tanks,RMS,19
GR,Light Wood Frame,RMS,1A
GR,Light Wood Stud Walls,RMS,1A1
GR,Light Wood Post & Beam,RMS,1A2
GR,Heavy Timber,RMS,1B
GR,Heavy Timber Frame,RMS,1B1
GR,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
GR,MASONRY,RMS,2
GR,Elevated Liquid Storage Tanks,RMS,20
GR,Elevated Solid Storage Tanks,RMS,21
GR,Railroad (Track and Bed),RMS,22
GR,Highways,RMS,23
GR,Runways,RMS,24
GR,High Industrial Masonry Chimneys,RMS,25
GR,High Industrial Concrete Chimneys,RMS,26
GR,High Industrial Steel Chimneys,RMS,27
GR,Cranes,RMS,28
GR,Conveyor Systems,RMS,29
GR,Weak Masonry,RMS,2A
GR,Rubble Stone Masonry,RMS,2A1
GR,Adobe,RMS,2A2
GR,Unreinforced Masonry,RMS,2B
GR,Unreinforced Cut Stone Masonry,RMS,2B1
GR,Unreinforced Solid Brick Masonry,RMS,2B2
GR,Unreinforced Concrete Block Masonry,RMS,2B3
GR,Structural Masonry,RMS,2C
GR,Reinforced Masonry,RMS,2C1
GR,Confined Masonry,RMS,2C2
GR,REINFORCED CONCRETE,RMS,3
GR,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
GR,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
GR,Broadcast Towers,RMS,32
GR,Observation Towers,RMS,33
GR,Offshore Towers,RMS,34
GR,Canals,RMS,35
GR,Earth Retaining Structures (> 20 ft. high),RMS,36
GR,Waterfront Structures,RMS,37
GR,Residential Equipment,RMS,38
GR,Office Equipment,RMS,39
GR,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
GR,Reinforced Concrete Moment Resisting Frame,RMS,3A1
GR,RCMRF with Shear Walls,RMS,3A2
GR,RCMRF with Unreinforced Masonry Infill,RMS,3A3
GR,Reinforced Concrete Shear Wall,RMS,3A4
GR,Waffle or Flat Slab,RMS,3A5
GR,Steel & Reinforced Concrete Composite Frame,RMS,3A6
GR,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
GR,Precast Moment Resisting Frame,RMS,3B1
GR,Precast MRF with Shear Walls,RMS,3B2
GR,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
GR,Tilt-Up,RMS,3B4
GR,Precast Panel Bearing Wall,RMS,3B5
GR,Lift Slab,RMS,3B6
GR,STEEL,RMS,4
GR,Electrical Equipment,RMS,40
GR,Mechanical Equipment,RMS,41
GR,High Technology/Lab Equipment,RMS,42
GR,"Trains, Trucks, Airplanes",RMS,43
GR,Automobiles - Personal,RMS,44
GR,Automobiles - Dealers,RMS,45
GR,Steel Frame with Concrete Roof Deck,RMS,4A
GR,Steel Moment Resisting Frame,RMS,4A1
GR,Steel MRF with Shear Walls,RMS,4A2
GR,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
GR,Concentrically Braced Steel Frame,RMS,4A4
GR,Eccentrically Braced Steel Frame,RMS,4A5
GR,Light Metal,RMS,4B
GR,Light Metal Frame,RMS,4B1
GR,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
GR,MANUFACTURED/MOBILE HOME,RMS,5
GR,MIXED,RMS,52
GR,Manufactured/Mobile Home without Tie-Downs,RMS,5A
GR,Manufactured/Mobile Home with Tie-Downs,RMS,5B
GR,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
GR,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
GR,Major Bridges (> 500 ft. spans),RMS,8
GR,Underground Pipelines,RMS,9
GT,Unknown,ATC,0
GT,Wood Frame,ATC,1
GT,Moment Steel Frame (Perimeter),ATC,10
GT,Moment Steel Frame (Distributed),ATC,11
GT,Ductile RC Frame (Distributed),ATC,12
GT,Non-Ductile RC Frame (Distributed),ATC,13
GT,Precast Concrete (Non Tilt-Up),ATC,14
GT,Long Span,ATC,15
GT,Tilt-Up,ATC,16
GT,Mobile Home,ATC,17
GT,Specially Engineered Facility,ATC,18
GT,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
GT,Light Metal,ATC,2
GT,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
GT,Major Bridges (> 500 ft. spans),ATC,21
GT,Pipelines - Underground,ATC,22
GT,Pipelines At Grade,ATC,23
GT,Concrete Dams,ATC,24
GT,Earthfill and Rockfill Dams,ATC,25
GT,Alluvium Tunnels,ATC,26
GT,Rock Tunnels,ATC,27
GT,Cut & Cover Tunnels,ATC,28
GT,Storage Tanks - Underground Liquid,ATC,29
GT,Unreinforced Masonry Wall,ATC,3
GT,Underground Solid Storage Tanks,ATC,30
GT,On Ground Liquid Storage Tanks,ATC,31
GT,On Ground Solid Storage Tanks,ATC,32
GT,Storage Tanks - Elevated Liquid,ATC,33
GT,Elevated Solid Storage Tanks,ATC,34
GT,Railroads (Track & Bed),ATC,35
GT,Highways,ATC,36
GT,Runways,ATC,37
GT,High Industrial Masonry Chimneys,ATC,38
GT,High Industrial Concrete Chimneys,ATC,39
GT,URM Wall with Frame,ATC,4
GT,High Industrial Steel Chimneys,ATC,40
GT,Cranes,ATC,41
GT,Conveyor Systems,ATC,42
GT,Transmission Towers (< 100 ft.),ATC,43
GT,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
GT,Broadcast Towers,ATC,45
GT,Observation Towers,ATC,46
GT,Offshore Towers,ATC,47
GT,Canals,ATC,48
GT,Earth Retaining Structures (> 20 ft. high),ATC,49
GT,RC Shear Wall with Frame,ATC,5
GT,Waterfront Structures,ATC,50
GT,Residential Equipment,ATC,51
GT,Office Equipment,ATC,52
GT,Electrical Equipment,ATC,53
GT,Mechanical Equipment,ATC,54
GT,High Technology/Lab Equipment,ATC,55
GT,"Trains, Trucks, Airplanes",ATC,56
GT,RC Shear Wall without Frame,ATC,6
GT,RM Shear Wall,ATC,7
GT,Wood Frame Single Wall (Hawaii only),ATC,71
GT,RM Shear Wall with Frame,ATC,8
GT,Reinforced Concrete Frame with Wood Frame in the upper floors,ATC,80
GT,Steel Frame with Wood Frame in the upper floors,ATC,81
GT,High Speed Railway,ATC,82
GT,Braced Steel Frame,ATC,9
GT,UNKNOWN,RMS,0
GT,WOOD,RMS,1
GT,Pipelines At Grade,RMS,10
GT,Concrete Dams,RMS,11
GT,Earthfill and Rockfill Dams,RMS,12
GT,Alluvium Tunnels,RMS,13
GT,Rock Tunnels,RMS,14
GT,Cut & Cover Tunnels,RMS,15
GT,Underground Liquid Storage Tanks,RMS,16
GT,Underground Solid Storage Tanks,RMS,17
GT,On Ground Liquid Storage Tanks,RMS,18
GT,On Ground Solid Storage Tanks,RMS,19
GT,Light Wood Frame,RMS,1A
GT,Light Wood Stud Walls,RMS,1A1
GT,Light Wood Post & Beam,RMS,1A2
GT,Heavy Timber,RMS,1B
GT,Heavy Timber Frame,RMS,1B1
GT,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
GT,MASONRY,RMS,2
GT,Elevated Liquid Storage Tanks,RMS,20
GT,Elevated Solid Storage Tanks,RMS,21
GT,Railroad (Track and Bed),RMS,22
GT,Highways,RMS,23
GT,Runways,RMS,24
GT,High Industrial Masonry Chimneys,RMS,25
GT,High Industrial Concrete Chimneys,RMS,26
GT,High Industrial Steel Chimneys,RMS,27
GT,Cranes,RMS,28
GT,Conveyor Systems,RMS,29
GT,Weak Masonry,RMS,2A
GT,Rubble Stone Masonry,RMS,2A1
GT,Adobe,RMS,2A2
GT,Unreinforced Masonry,RMS,2B
GT,Unreinforced Cut Stone Masonry,RMS,2B1
GT,Unreinforced Solid Brick Masonry,RMS,2B2
GT,Unreinforced Concrete Block Masonry,RMS,2B3
GT,Bahareque,RMS,2B6
GT,Structural Masonry,RMS,2C
GT,Reinforced Masonry,RMS,2C1
GT,Confined Masonry,RMS,2C2
GT,REINFORCED CONCRETE,RMS,3
GT,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
GT,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
GT,Broadcast Towers,RMS,32
GT,Observation Towers,RMS,33
GT,Offshore Towers,RMS,34
GT,Canals,RMS,35
GT,Earth Retaining Structures (> 20 ft. high),RMS,36
GT,Waterfront Structures,RMS,37
GT,Residential Equipment,RMS,38
GT,Office Equipment,RMS,39
GT,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
GT,Reinforced Concrete Moment Resisting Frame,RMS,3A1
GT,Reinforced Concrete Frame with Wood Frame in the upper floors,RMS,3A10
GT,RCMRF with Shear Walls,RMS,3A2
GT,RCMRF with Unreinforced Masonry Infill,RMS,3A3
GT,Reinforced Concrete Shear Wall,RMS,3A4
GT,Waffle or Flat Slab,RMS,3A5
GT,Steel & Reinforced Concrete Composite Frame,RMS,3A6
GT,Gravity Load Designed RC MRF with Unreinforced Masonry Infill,RMS,3A9
GT,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
GT,Precast Moment Resisting Frame,RMS,3B1
GT,Precast MRF with Shear Walls,RMS,3B2
GT,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
GT,Tilt-Up,RMS,3B4
GT,Precast Panel Bearing Wall,RMS,3B5
GT,Lift Slab,RMS,3B6
GT,Reinforced Concrete with Wood/Metal Roof Deck,RMS,3C
GT,STEEL,RMS,4
GT,Electrical Equipment,RMS,40
GT,Mechanical Equipment,RMS,41
GT,High Technology/Lab Equipment,RMS,42
GT,"Trains, Trucks, Airplanes",RMS,43
GT,Automobiles - Personal,RMS,44
GT,Automobiles - Dealers,RMS,45
GT,Steel Frame with Concrete Roof Deck,RMS,4A
GT,Steel Moment Resisting Frame,RMS,4A1
GT,Steel MRF with Shear Walls,RMS,4A2
GT,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
GT,Concentrically Braced Steel Frame,RMS,4A4
GT,Eccentrically Braced Steel Frame,RMS,4A5
GT,Gravity Load Designed Steel MRF with Unreinforced Masonry Infill,RMS,4A6
GT,Steel Frame with Wood Frame in the upper floors,RMS,4A7
GT,Light Metal,RMS,4B
GT,Light Metal Frame,RMS,4B1
GT,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
GT,Steel Frame with Wood or Metal Roof Deck,RMS,4C
GT,MANUFACTURED/MOBILE HOME,RMS,5
GT,Wood Frame Single Wall (Hawaii only),RMS,52A
GT,Wood Frame Double Wall (Hawaii only),RMS,52B
GT,Golf Course,RMS,53
GT,"Boats, Inside a Building (Marina)",RMS,54
GT,"Boats, Moored, Less than 26 ft, Motor",RMS,55
GT,"Boats, Moored, Less than 26 ft, Sail",RMS,56
GT,"Boats, Moored, 26-60 ft, Motor",RMS,57
GT,"Boats, Moored, 26-60 ft, Sail",RMS,58
GT,"Boats, Moored, Greater than 60 ft, Motor",RMS,59
GT,Manufactured/Mobile Home without Tie-Downs,RMS,5A
GT,Manufactured/Mobile Home with Tie-Downs,RMS,5B
GT,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
GT,"Boats, Moored, Greater than 60 ft, Sail",RMS,60
GT,Floating Structure,RMS,61
GT,"Aircraft, Small",RMS,63
GT,"Aircraft, Medium",RMS,64
GT,"Aircraft, Large",RMS,65
GT,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
GT,Major Bridges (> 500 ft. spans),RMS,8
GT,Underground Pipelines,RMS,9
GU,Unknown,ATC,0
GU,Wood Frame,ATC,1
GU,Moment Steel Frame (Perimeter),ATC,10
GU,Moment Steel Frame (Distributed),ATC,11
GU,Ductile RC Frame (Distributed),ATC,12
GU,Non-Ductile RC Frame (Distributed),ATC,13
GU,Precast Concrete (Non Tilt-Up),ATC,14
GU,Long Span,ATC,15
GU,Tilt-Up,ATC,16
GU,Mobile Home,ATC,17
GU,Specially Engineered Facility,ATC,18
GU,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
GU,Light Metal,ATC,2
GU,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
GU,Major Bridges (> 500 ft. spans),ATC,21
GU,Pipelines - Underground,ATC,22
GU,Pipelines At Grade,ATC,23
GU,Concrete Dams,ATC,24
GU,Earthfill and Rockfill Dams,ATC,25
GU,Alluvium Tunnels,ATC,26
GU,Rock Tunnels,ATC,27
GU,Cut & Cover Tunnels,ATC,28
GU,Storage Tanks - Underground Liquid,ATC,29
GU,Unreinforced Masonry Wall,ATC,3
GU,Underground Solid Storage Tanks,ATC,30
GU,On Ground Liquid Storage Tanks,ATC,31
GU,On Ground Solid Storage Tanks,ATC,32
GU,Storage Tanks - Elevated Liquid,ATC,33
GU,Elevated Solid Storage Tanks,ATC,34
GU,Railroads (Track & Bed),ATC,35
GU,Highways,ATC,36
GU,Runways,ATC,37
GU,High Industrial Masonry Chimneys,ATC,38
GU,High Industrial Concrete Chimneys,ATC,39
GU,URM Wall with Frame,ATC,4
GU,High Industrial Steel Chimneys,ATC,40
GU,Cranes,ATC,41
GU,Conveyor Systems,ATC,42
GU,Transmission Towers (< 100 ft.),ATC,43
GU,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
GU,Broadcast Towers,ATC,45
GU,Observation Towers,ATC,46
GU,Offshore Towers,ATC,47
GU,Canals,ATC,48
GU,Earth Retaining Structures (> 20 ft. high),ATC,49
GU,RC Shear Wall with Frame,ATC,5
GU,Waterfront Structures,ATC,50
GU,Residential Equipment,ATC,51
GU,Office Equipment,ATC,52
GU,Electrical Equipment,ATC,53
GU,Mechanical Equipment,ATC,54
GU,High Technology/Lab Equipment,ATC,55
GU,"Trains, Trucks, Airplanes",ATC,56
GU,PETROCHEMICAL FACILITIES,ATC,57
GU,Oil Refineries & Petrochemical Plants,ATC,57A
GU,Tank Farms,ATC,57B
GU,Pumping Stations,ATC,57C
GU,Pipelines,ATC,57D
GU,ELECTRIC POWER SYSTEMS,ATC,58
GU,Transmission/Distribution Substations,ATC,58A
GU,Transmission/Distribution Lines,ATC,58B
GU,Fossil Fuel Plants,ATC,58C
GU,Cogeneration Plants,ATC,58D
GU,Hydroelectric Plants,ATC,58E
GU,NATURAL GAS FACILITIES,ATC,59
GU,Compressor Stations,ATC,59A
GU,Pipelines,ATC,59B
GU,Liquefied Natural Gas,ATC,59C
GU,RC Shear Wall without Frame,ATC,6
GU,PORT/HARBOR FACILITIES,ATC,60
GU,Waterfront Facilities,ATC,60A
GU,Crane/Cargo Handling,ATC,60B
GU,Fuel Facilities,ATC,60C
GU,HEAVY INDUSTRIAL FACILITIES,ATC,61
GU,Pulp & Paper,ATC,61A
GU,Steel Mill,ATC,61B
GU,Mining,ATC,61C
GU,Cement Mill,ATC,61D
GU,LIGHT INDUSTRIAL FACILITIES,ATC,62
GU,High Technology,ATC,62A
GU,Telecommunication,ATC,62B
GU,RM Shear Wall,ATC,7
GU,RM Shear Wall with Frame,ATC,8
GU,Braced Steel Frame,ATC,9
GU,UNKNOWN,RMS,0
GU,WOOD,RMS,1
GU,Pipelines At Grade,RMS,10
GU,Concrete Dams,RMS,11
GU,Earthfill and Rockfill Dams,RMS,12
GU,Alluvium Tunnels,RMS,13
GU,Rock Tunnels,RMS,14
GU,Cut & Cover Tunnels,RMS,15
GU,Underground Liquid Storage Tanks,RMS,16
GU,Underground Solid Storage Tanks,RMS,17
GU,On Ground Liquid Storage Tanks,RMS,18
GU,On Ground Solid Storage Tanks,RMS,19
GU,Light Wood Frame,RMS,1A
GU,Light Wood Stud Walls,RMS,1A1
GU,Light Wood Post & Beam,RMS,1A2
GU,Heavy Timber,RMS,1B
GU,Heavy Timber Frame,RMS,1B1
GU,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
GU,MASONRY,RMS,2
GU,Elevated Liquid Storage Tanks,RMS,20
GU,Elevated Solid Storage Tanks,RMS,21
GU,Railroad (Track and Bed),RMS,22
GU,Highways,RMS,23
GU,Runways,RMS,24
GU,High Industrial Masonry Chimneys,RMS,25
GU,High Industrial Concrete Chimneys,RMS,26
GU,High Industrial Steel Chimneys,RMS,27
GU,Cranes,RMS,28
GU,Conveyor Systems,RMS,29
GU,Weak Masonry,RMS,2A
GU,Rubble Stone Masonry,RMS,2A1
GU,Adobe,RMS,2A2
GU,Unreinforced Masonry,RMS,2B
GU,Unreinforced Cut Stone Masonry,RMS,2B1
GU,Unreinforced Solid Brick Masonry,RMS,2B2
GU,Unreinforced Concrete Block Masonry,RMS,2B3
GU,Structural Masonry,RMS,2C
GU,Reinforced Masonry,RMS,2C1
GU,Confined Masonry,RMS,2C2
GU,REINFORCED CONCRETE,RMS,3
GU,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
GU,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
GU,Broadcast Towers,RMS,32
GU,Observation Towers,RMS,33
GU,Offshore Towers,RMS,34
GU,Canals,RMS,35
GU,Earth Retaining Structures (> 20 ft. high),RMS,36
GU,Waterfront Structures,RMS,37
GU,Residential Equipment,RMS,38
GU,Office Equipment,RMS,39
GU,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
GU,Reinforced Concrete Moment Resisting Frame,RMS,3A1
GU,RCMRF with Shear Walls,RMS,3A2
GU,RCMRF with Unreinforced Masonry Infill,RMS,3A3
GU,Reinforced Concrete Shear Wall,RMS,3A4
GU,Waffle or Flat Slab,RMS,3A5
GU,Steel & Reinforced Concrete Composite Frame,RMS,3A6
GU,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
GU,Precast Moment Resisting Frame,RMS,3B1
GU,Precast MRF with Shear Walls,RMS,3B2
GU,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
GU,Tilt-Up,RMS,3B4
GU,Precast Panel Bearing Wall,RMS,3B5
GU,Lift Slab,RMS,3B6
GU,STEEL,RMS,4
GU,Electrical Equipment,RMS,40
GU,Mechanical Equipment,RMS,41
GU,High Technology/Lab Equipment,RMS,42
GU,"Trains, Trucks, Airplanes",RMS,43
GU,Automobiles - Personal,RMS,44
GU,Automobiles - Dealers,RMS,45
GU,PETROCHEMICAL FACILITIES,RMS,46
GU,Oil Refineries & Petrochemical Plants,RMS,46A
GU,Tank Farms,RMS,46B
GU,Pumping Stations,RMS,46C
GU,Pipelines,RMS,46D
GU,ELECTRIC POWER SYSTEMS,RMS,47
GU,Transmission/Distribution Substations,RMS,47A
GU,Transmission/Distribution Lines,RMS,47B
GU,Fossil Fuel Plants,RMS,47C
GU,Cogeneration Plants,RMS,47D
GU,Hydroelectric Plants,RMS,47E
GU,NATURAL GAS FACILITIES,RMS,48
GU,Compressor Stations,RMS,48A
GU,Pipelines,RMS,48B
GU,Liquefied Natural Gas,RMS,48C
GU,PORT/HARBOR FACILITIES,RMS,49
GU,Waterfront Facilities,RMS,49A
GU,Crane/Cargo Handling,RMS,49B
GU,Fuel Facilities,RMS,49C
GU,Steel Frame with Concrete Roof Deck,RMS,4A
GU,Steel Moment Resisting Frame,RMS,4A1
GU,Steel MRF with Shear Walls,RMS,4A2
GU,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
GU,Concentrically Braced Steel Frame,RMS,4A4
GU,Eccentrically Braced Steel Frame,RMS,4A5
GU,Light Metal,RMS,4B
GU,Light Metal Frame,RMS,4B1
GU,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
GU,MANUFACTURED/MOBILE HOME,RMS,5
GU,HEAVY INDUSTRIAL FACILITIES,RMS,50
GU,Pulp & Paper,RMS,50A
GU,Steel Mill,RMS,50B
GU,Mining,RMS,50C
GU,Cement Mill,RMS,50D
GU,LIGHT INDUSTRIAL FACILITIES,RMS,51
GU,High Technology,RMS,51A
GU,Telecommunication,RMS,51B
GU,Manufactured/Mobile Home without Tie-Downs,RMS,5A
GU,Manufactured/Mobile Home with Tie-Downs,RMS,5B
GU,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
GU,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
GU,Major Bridges (> 500 ft. spans),RMS,8
GU,Underground Pipelines,RMS,9
HK,Unknown,ATC,0
HK,Wood Frame,ATC,1
HK,Moment Steel Frame (Perimeter),ATC,10
HK,Moment Steel Frame (Distributed),ATC,11
HK,Ductile RC Frame (Distributed),ATC,12
HK,Non-Ductile RC Frame (Distributed),ATC,13
HK,Precast Concrete (Non Tilt-Up),ATC,14
HK,Long Span,ATC,15
HK,Tilt-Up,ATC,16
HK,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
HK,Light Metal,ATC,2
HK,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
HK,Major Bridges (> 500 ft. spans),ATC,21
HK,Pipelines - Underground,ATC,22
HK,Pipelines At Grade,ATC,23
HK,Concrete Dams,ATC,24
HK,Earthfill and Rockfill Dams,ATC,25
HK,Alluvium Tunnels,ATC,26
HK,Rock Tunnels,ATC,27
HK,Cut & Cover Tunnels,ATC,28
HK,Storage Tanks - Underground Liquid,ATC,29
HK,Unreinforced Masonry Wall,ATC,3
HK,Underground Solid Storage Tanks,ATC,30
HK,On Ground Liquid Storage Tanks,ATC,31
HK,On Ground Solid Storage Tanks,ATC,32
HK,Storage Tanks - Elevated Liquid,ATC,33
HK,Elevated Solid Storage Tanks,ATC,34
HK,Railroads (Track & Bed),ATC,35
HK,Highways,ATC,36
HK,Runways,ATC,37
HK,High Industrial Masonry Chimneys,ATC,38
HK,High Industrial Concrete Chimneys,ATC,39
HK,URM Wall with Frame,ATC,4
HK,High Industrial Steel Chimneys,ATC,40
HK,Cranes,ATC,41
HK,Conveyor Systems,ATC,42
HK,Transmission Towers (< 100 ft.),ATC,43
HK,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
HK,Broadcast Towers,ATC,45
HK,Canals,ATC,48
HK,Earth Retaining Structures (> 20 ft. high),ATC,49
HK,RC Shear Wall with Frame,ATC,5
